Sampling date,Sampling point,Replicate,TOC (g/kg),Bulk density (g/cm3)
Aug 2005,Plot 1 ,1,20.20,0.72
Aug 2005,Plot 1,2,18.13,0.60
Aug 2005,Plot 1,3,14.24,0.55
Aug 2005,Plot 2,1,15.33,0.88
Aug 2005,Plot 2,2,15.22,0.79
Aug 2005,Plot 2,3,18.15,0.77
Dec 2005,Plot 1 ,1,15.76,1.12
Dec 2005,Plot 1,2,16.84,0.88
Dec 2005,Plot 1,3,10.34,n.d.
Dec 2005,Plot 2,1,18.60,1.19
Dec 2005,Plot 2,2,10.90,1.08
Dec 2005,Plot 2,3,11.75,1.42
May 2006,Plot 1 ,1,7.73,0.96
May 2006,Plot 1,2,9.51,0.62
May 2006,Plot 1,3,5.38,0.83
May 2006,Plot 2,1,4.01,1.25
May 2006,Plot 2,2,15.60,1.34
May 2006,Plot 2,3,3.37,1.21
,,,,
,,,,
,,,,
,,,,
,,,,
