TM_comment,Core_ID,Original_source,Ecoregion,Country,State,Site,Latitude,Longitude,Year_collected,Plant genus/ species,Marsh level/estuary,Authors Code/station as in the paper,N samples,PROFILE (Yes/No),Core depth (cm),Section interval (cm),Section height (cm),METHOD,SOM_perc,SOM_perc_mean,SOM_perc_sd,OC_perc_mean,OC_perc_sd,OC_perc,g C Kg-1,BD_method,BD_reported_g_cm3,BD_estimated_g_cm3
changed_lat_long_seetab,1,Braga et al. 2011,Amazonian,Brazil,Pará,Curuça,-0.6901,-47.8672,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.68," 0,11",0.32,,,3.204,Ruelmann and Korschens 2009,,1.436789976
changed_lat_long_seetab,2,Braga et al. 2011,Amazonian,Brazil,Pará,Marapanim,-0.7236,-47.7078,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.67,0.07,0.32,,,3.157,Ruelmann and Korschens 2010,,1.436789976
changed_lat_long_seetab,3,Braga et al. 2011,Amazonian,Brazil,Pará,Maruda,-0.6152,-47.6346,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.10,0.12,0.05,,,0.478,Ruelmann and Korschens 2011,,1.436789976
changed_lat_long_seetab,4,Braga et al. 2011,Amazonian,Brazil,Pará,Algodoal,-0.5884,-47.5893,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.17," 0,07",0.08,,,0.807,Ruelmann and Korschens 2012,,1.436789976
changed_lat_long_seetab,5,Braga et al. 2011,Amazonian,Brazil,Pará,Salinas,-0.6031,-47.3366,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.65,0.12,0.31,,,3.063,Ruelmann and Korschens 2013,,1.436789976
changed_lat_long_seetab,6,Braga et al. 2011,Amazonian,Brazil,Pará,Pirabas,-0.7673,-47.1809,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.70,0.13,0.33,,,3.298,Ruelmann and Korschens 2014,,1.436789976
changed_lat_long_seetab,7,Braga et al. 2011,Amazonian,Brazil,Pará,Canela,-0.7869,-46.7238,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.18," 0,06",0.09,,,0.854,Ruelmann and Korschens 2015,,1.436789976
changed_lat_long_seetab,8,Braga et al. 2011,Amazonian,Brazil,Pará,Bragança,-0.8173,-46.6183,2007,Spartina sp,Low/Mid,,3,NO ,10,0-10,10,LOI,,0.39,0.27,0.18,,,1.841,Ruelmann and Korschens 2016,,1.436789976
OK,9,Rabelo 2012,Amazonian,Brazil,Pará,Rio Caeté - Praia de Ajuruteua,-0.8314,-46.6028,2009,S. alterniflora,Low,,5,NO ,20,0-20,20,LOI,,2.19,0.08,1.03,,,10.301,,,
OK,10,Rebelo 2012,Amazonian,Brazil,Pará,Rio Caeté  - Furo Grande,-0.8547,-46.6086,2009,S. alterniflora,Low,,5,NO ,20,0-20,20,LOI,,2.86,0.07,1.35,,,13.45,,,
OK,11,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9122,-46.6833,2017,Eleocharis sp. ,Mid,,3,YES,>100,0-15,15,CHN,,,,,,1.74,17.4,,1.14,
OK,11,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9122,-46.6833,2017,Eleocharis sp. ,Mid,,,YES,>100,15-30,15,CHN,,,,,,1.07,10.7,,1.29,
OK,11,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9122,-46.6833,2017,Eleocharis sp. ,Mid,,,YES,>100,30-50,20,CHN,,,,,,0.61,6.1,,1.24,
OK,11,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9122,-46.6833,2017,Eleocharis sp. ,Mid,,,YES,>100,50-100,50,CHN,,,,,,0.56,5.6,,1.1,
OK,11,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9122,-46.6833,2017,Eleocharis sp. ,Mid,,,YES,>100,>100,,,,,,,,0.72,7.2,,0.92,
OK,12,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9133,-46.6928,2017,Schoenoplectus sp.,High,,3,YES,>100,0-15,15,CHN,,,,,,4.15,41.5,,0.94,
OK,12,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9133,-46.6928,2017,Schoenoplectus sp.,High,,,YES,>100,15-30,15,CHN,,,,,,0.93,9.3,,1.44,
OK,12,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9133,-46.6928,2017,Schoenoplectus sp.,High,,,YES,>100,30-50,20,CHN,,,,,,0.53,5.3,,1.56,
OK,12,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9133,-46.6928,2017,Schoenoplectus sp.,High,,,YES,>100,50-100,50,CHN,,,,,,0.34,3.4,,1.57,
OK,12,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9133,-46.6928,2017,Schoenoplectus sp.,High,,,YES,>100,>100,,,,,,,,0.37,3.7,,1.43,
OK,13,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9158,-46.6815,2017,Distichlis sp.,Low,,3,YES,>100,0-15,15,CHN,,,,,,1.41,14.1,,0.86,
OK,13,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9158,-46.6815,2017,Distichlis sp.,Low,,,YES,>100,15-30,15,CHN,,,,,,0.93,9.3,,1.1,
OK,13,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9158,-46.6815,2017,Distichlis sp.,Low,,,YES,>100,30-50,20,CHN,,,,,,0.92,9.2,,0.98,
OK,13,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9158,-46.6815,2017,Distichlis sp.,Low,,,YES,>100,50-100,50,CHN,,,,,,1.13,11.3,,0.91,
OK,13,Kaufmann et al 2018,Amazonian,Brazil,Pará,Bragança,-0.9158,-46.6815,2017,Distichlis sp.,Low,,,YES,>100,>100,,,,,,,,1.35,13.5,,0.95,
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,1,YES,35,0-0.5,0.5,LOI,17.00,,,,,7.9908,79.908,Ruelmann and Korschens 2016,,0.82131172
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,0.5-1,0.5,LOI,14.00,,,,,6.5808,65.808,Ruelmann and Korschens 2016,,0.919382934
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,1-2,1.0,LOI,16.00,,,,,7.5208,75.208,Ruelmann and Korschens 2016,,0.852780955
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,2-4,2.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,4-6,2.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,6-8,2.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,8-10,2.0,LOI,15.50,,,,,7.2858,72.858,Ruelmann and Korschens 2016,,0.868964889
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,10-12,2.0,LOI,20.00,,,,,9.4008,94.008,Ruelmann and Korschens 2016,,0.733701831
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,12-20,8.0,LOI,17.00,,,,,7.9908,79.908,Ruelmann and Korschens 2016,,0.82131172
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,20-25,5.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,25-30,5.0,LOI,13.00,,,,,6.1108,61.108,Ruelmann and Korschens 2016,,0.954609848
OK,14,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,low density,,YES,35,30-35,5.0,LOI,12.00,,,,,5.6408,56.408,Ruelmann and Korschens 2016,,0.99118651
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,1,YES,35,0-0.5,0.5,LOI,13.00,,,,,6.1108,61.108,Ruelmann and Korschens 2016,,0.954609848
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,0.5-1,0.5,LOI,16.00,,,,,7.5208,75.208,Ruelmann and Korschens 2016,,0.852780955
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,1-2,1.0,LOI,13.00,,,,,6.1108,61.108,Ruelmann and Korschens 2016,,0.954609848
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,2-4,2.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,4-6,2.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,6-8,2.0,LOI,16.00,,,,,7.5208,75.208,Ruelmann and Korschens 2016,,0.852780955
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,8-10,2.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,10-12,2.0,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,12-20,8.0,LOI,16.00,,,,,7.5208,75.208,Ruelmann and Korschens 2016,,0.852780955
OK,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,20-25,5,LOI,15.00,,,,,7.0508,70.508,Ruelmann and Korschens 2016,,0.88545596
check_section_interval,15,Lacerda et al. 1997,Southeastern,Brazil,Rio de Janeiro,Sepetiba bay,-22.9722,-43.7116,?,S. alterniflora,Low,High density ,,YES,35,35,5,LOI,14.00,,,,,6.5808,65.808,Ruelmann and Korschens 2016,,0.919382934
OK,16,Ottero et al. 2006,Southeastern,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2004,S. alterniflora,Low,,1,YES,50,0-1.5,1.5,CHN,,,,,,4.3,43,Ruelmann and Korschens 2016,,1.103416684
OK,16,Ottero et al. 2006,Southeastern,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2004,S. alterniflora,Low,,,YES,50,1.5-4.5,3,CHN,,,,,,4.6,46,Ruelmann and Korschens 2016,,1.07724994
OK,16,Ottero et al. 2006,Southeastern,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2004,S. alterniflora,Low,,,YES,50,4.5-8,3.5,CHN,,,,,,4.15,41.5,Ruelmann and Korschens 2016,,1.116737449
OK,16,Ottero et al. 2006,Southeastern,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2004,S. alterniflora,Low,,,YES,50,8-12.5,4.5,CHN,,,,,,3.7,37,Ruelmann and Korschens 2016,,1.157672405
OK,16,Ottero et al. 2006,Southeastern,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2004,S. alterniflora,Low,,,YES,50,12.5-17.5,5,CHN,,,,,,4.1,41,Ruelmann and Korschens 2016,,1.121213344
OK,16,Ottero et al. 2006,Southeastern,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2004,S. alterniflora,Low,,,YES,50,17.5-22.5,5,CHN,,,,,,3.6,36,Ruelmann and Korschens 2016,,1.166970929
OK,16,Ottero et al. 2006,Southeastern,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2004,S. alterniflora,Low,,,YES,50,22.5-27.5,5,CHN,,,,,,2.4,24,Ruelmann and Korschens 2016,,1.284553827
OK,17,Ferreira 2008,Southeastern ,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2005,Spartina alterniflora,Low,SSp1,2,YES,40,0-5,5,CHN,,,,,,3.7,37,Ruelmann and Korschens 2017,,1.157672405
OK,17,Ferreira 2008,Southeastern ,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2005,Spartina alterniflora,Low,SSp2,,YES,40,5-10,5,CHN,,,,,,4,40,Ruelmann and Korschens 2018,,1.130219026
OK,17,Ferreira 2008,Southeastern ,Brazil,São Paulo,Cananéia /Pai Matos,-24.9981,-47.9067,2005,Spartina alterniflora,Low,SSp3,,YES,40,20-40,20,CHN,,,,,,4.02,40.2,Ruelmann and Korschens 2019,,1.128412121
OK,18,Adaime 1978,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0367,-47.9300,1974,S. alterniflora,Low,,1,YES,20,0-5,5,LOI,10.20,,,,,3.4,34,Ruelmann and Korschens 2016,,1.185792636
OK,18,Adaime 1978,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0367,-47.9300,1974,S. alterniflora,Low,,,YES,20,5-10,5,LOI,16.08,,,,,4.4,44,Ruelmann and Korschens 2016,,1.094624566
OK,18,Adaime 1978,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0367,-47.9300,1974,S. alterniflora,Low,,,YES,20,10-20,10,LOI,15.07,,,,,5.4,54,Ruelmann and Korschens 2016,,1.01046583
delete_min,19,Flynn et al. 1998,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-0.7889,-46.7217,1989,S. alterniflora,Low,Lower (min value),6,NO,10,10,10,LOI,0.00,,,,,0.00,0.008,Ruelmann and Korschens 2016,,1.55635639
delete_max,20,Flynn et al. 1998,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0366,-47.9282,1990,S. alterniflora,Low,Lower (max value),6,NO,10,10,10,LOI,0.10,,,,,0.05,0.478,Ruelmann and Korschens 2016,,1.550515478
OK,21,Flynn et al. 1998,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0366,-47.9282,1988,S. alterniflora,Low,Lower (media value),6,NO,10,0-10,10,LOI,,0.03,,,,0.01,0.149,Ruelmann and Korschens 2016,,1.55460181
delete_min,22,Flynn et al. 1998,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0366,-47.9282,1992,S. alterniflora,Low,Upper (min value),6,NO,10,10,10,LOI,0.10,,,,,0.05,0.478,Ruelmann and Korschens 2016,,1.550515478
delete_max,23,Flynn et al. 1998,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0366,-47.9282,1993,S. alterniflora,Low,Upper (max value),6,NO,10,10,10,LOI,5.20,,,,,2.44,24.448,Ruelmann and Korschens 2016,,1.279958227
OK,24,Flynn et al. 1998,Southeastern,Brazil,São Paulo,Cananéia / Pta. Arrozal,-25.0366,-47.9282,1988,S. alterniflora,Low,Upper (media value) ,6,NO,10,0-10,10,LOI,,1.27,,,,0.60,5.977,Ruelmann and Korschens 2016,,1.483783793
OK,25,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.4944,-48.6411,1991,S. alterniflora,Low,1,1,NO,10,0-10,10,LOI,25.00,,,,,11.75,117.508,Ruelmann and Korschens 2016,,0.607956128
OK,26,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.4543,-48.5939,1991,S. alterniflora,Low,2,1,NO,10,0-10,10,LOI,25.00,,,,,11.75,117.508,Ruelmann and Korschens 2016,,0.607956128
OK,27,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5129,-48.5911,1991,S. alterniflora,Low,3,1,NO,10,0-10,10,LOI,19.00,,,,,8.93,89.308,Ruelmann and Korschens 2016,,0.761814221
OK,28,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.4534,-48.5329,1991,S. alterniflora,Low,4,1,NO,10,0-10,10,LOI,17.00,,,,,7.99,79.908,Ruelmann and Korschens 2016,,0.82131172
OK,29,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.4762,-48.5027,1991,S. alterniflora,Low,5,1,NO,10,0-10,10,LOI,14.00,,,,,6.58,65.808,Ruelmann and Korschens 2016,,0.919382934
OK,30,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5104,-48.4614,1991,S. alterniflora,Low,6,1,NO,10,0-10,10,LOI,8.00,,,,,3.76,37.608,Ruelmann and Korschens 2016,,1.152055159
