TM_comment,Core_ID,Original_source,Ecoregion,Country,State,Site,Latitude,Longitude,Year_collected,Plant genus/ species,Marsh level/estuary,Authors Code/station as in the paper,N samples,PROFILE (Yes/No),Core depth (cm),Section interval (cm),Section height (cm),METHOD,SOM_perc,SOM_perc_mean,SOM_perc_sd,OC_perc_mean,OC_perc_sd,OC_perc,g C Kg-1,BD_method,BD_reported_g_cm3,BD_estimated_g_cm3
OK,31,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5528,-48.4393,1991,S. alterniflora,Low,7,1,NO,10,0-10,10,LOI,5.00,,,,,2.35,23.508,Ruelmann and Korschens 2016,,1.289619794
OK,32,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5133,-48.4274,1991,S. alterniflora,Low,8,1,NO,10,0-10,10,LOI,4.00,,,,,1.88,18.808,Ruelmann and Korschens 2016,,1.339032639
OK,33,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5400,-48.4059,1991,S. alterniflora,Low,9,1,NO,10,0-10,10,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,34,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5460,-48.4148,1991,S. alterniflora,Low,10,1,NO,10,0-10,10,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,35,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5507,-48.3917,1991,S. alterniflora,Low,11,1,NO,10,0-10,10,LOI,4.00,,,,,1.88,18.808,Ruelmann and Korschens 2016,,1.339032639
OK,36,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5450,-48.3743,1991,S. alterniflora,Low,12,1,NO,10,0-10,10,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,37,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5119,-48.4403,1991,S. alterniflora,Low,13,1,NO,10,0-10,10,LOI,2.00,,,,,0.94,9.408,Ruelmann and Korschens 2016,,1.443610752
OK,38,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5570,-48.3647,1991,S. alterniflora,Low,14,1,NO,10,0-10,10,LOI,2.50,,,,,1.18,11.758,Ruelmann and Korschens 2016,,1.416724394
OK,39,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5604,-48.3169,1991,S. alterniflora,Low,15,1,NO,10,0-10,10,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,40,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5507,-48.3917,1991,S. alterniflora,Low,16,1,NO,10,0-10,10,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,41,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5450,-48.3743,1991,S. alterniflora,Low,17,1,NO,10,0-10,10,LOI,1.00,,,,,0.47,4.708,Ruelmann and Korschens 2016,,1.498923887
OK,42,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5450,-48.3743,1991,S. alterniflora,Low,18,1,NO,10,0-10,10,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,43,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5570,-48.3647,1991,S. alterniflora,Low,19,1,NO,10,0-10,10,LOI,1.00,,,,,0.47,4.708,Ruelmann and Korschens 2016,,1.498923887
OK,44,Neto & Lana 1997,Southeastern,Brazil,São Paulo,Paranaguá Bay,-25.5604,-48.3169,1991,S. alterniflora,Low,20,1,NO,10,0-10,10,LOI,2.00,,,,,0.94,9.408,Ruelmann and Korschens 2016,,1.443610752
OK,45,Zanin 2003,Southeastern,Brazil,Santa Catarina,Floripa/Ratones,-27.4517,-48.5278,2000/ 2001,S. alterniflora,Low,A,1,NO,10,0-10,10,LOI,15.18,,,,,7.14,71.354,Ruelmann and Korschens 2016,,0.879483428
OK,46,Zanin 2003,Southeastern,Brazil,Santa Catarina,Floripa/Ratones,-27.4517,-48.5278,2000/ 2001,S. alterniflora,Low,A,1,NO,10,0-10,10,LOI,15.04,,,,,7.07,70.696,Ruelmann and Korschens 2016,,0.884125235
OK,47,Zanin 2003,Southeastern,Brazil,Santa Catarina,Floripa/Ratones,-27.4519,-48.5364,2000/ 2001,S. alterniflora,Low,B,1,NO,10,0-10,10,LOI,15.65,,,,,7.36,73.563,Ruelmann and Korschens 2016,,0.864077722
OK,48,Zanin 2003,Southeastern,Brazil,Santa Catarina,Floripa/Ratones,-27.4519,-48.5364,2000/ 2001,S. alterniflora,Low,B,1,NO,10,0-10,10,LOI,14.00,,,,,6.58,65.808,Ruelmann and Korschens 2016,,0.919382934
OK,49,Zanin 2003,Southeastern,Brazil,Santa Catarina,Floripa/Ratones,-27.4531,-48.5303,2000/ 2001,S. alterniflora,Low,C,1,NO,10,0-10,10,LOI,17.78,,,,,8.36,83.574,Ruelmann and Korschens 2016,,0.79757408
OK,50,Zanin 2003,Southeastern,Brazil,Santa Catarina,Floripa/Ratones,-27.4531,-48.5303,2000/ 2001,S. alterniflora,Low,C,1,NO,10,0-10,10,LOI,16.65,,,,,7.83,78.263,Ruelmann and Korschens 2016,,0.832191615
data_coarse_estimated,51,Cohen et al. 2020,Southeastern,Brazil,Santa Catarina,Laguna/ St. Antonio,-28.4953,-48.7953,2015,S alterniflora+S. densilflora,Low,Lag3,1,YES,65,,,CHN ,,,,,,4.00,40,Ruelmann and Korschens 2016,,1.130219026
data_coarse_estimated,52,Cohen et al. 2020,Southeastern,Brazil,Santa Catarina,Laguna/ St. Antonio,-28.4928,-48.7971,2015,S alterniflora+S. densilflora,Low,Lag4,1,YES,65,,,CHN ,,,,,,2.50,25,Ruelmann and Korschens 2016,,1.274318393
data_coarse_estimated,53,Cohen et al. 2020,Southeastern,Brazil,Santa Catarina,Laguna/ St. Antonio,-28.4930,-48.7974,2015,S alterniflora+S. densilflora,Low,Lag5,1,YES,65,,,CHN ,,,,,,3.50,35,Ruelmann and Korschens 2016,,1.176344139
data_coarse_estimated,54,Cohen et al. 2020,Southeastern,Brazil,Santa Catarina,Laguna/ St. Antonio,-28.4938,-48.7992,2015,S alterniflora+S. densilflora,Low,Lag6,1,YES,50,,,CHN ,,,,,,2.00,20,Ruelmann and Korschens 2016,,1.326324313
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,1,YES,50,0-2,2,CHN,,,,,,4.79,47.878668,,0.35,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,2-4,2,CHN,,,,,,5.39,53.946659,,0.31,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,4-6,2,CHN,,,,,,4.87,48.685845,,0.33,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,6-8,2,CHN,,,,,,4.47,44.743305,,0.32,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,8-10,2,CHN,,,,,,4.66,46.626782,,0.32,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,10-12,2,CHN,,,,,,4.87,48.682091,,0.31,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,12-14,2,CHN,,,,,,3.67,36.712723,,0.30,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,14-16,2,CHN,,,,,,1.98,19.756013,,0.55,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,16-18,2,CHN,,,,,,1.47,14.714255,,0.54,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,18-20,2,CHN,,,,,,1.25,12.548889,,0.64,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,20-25,5,CHN,,,,,,0.85,8.472048,,0.65,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,25-30,5,CHN,,,,,,0.57,5.693028,,0.67,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,30-35,5,CHN,,,,,,0.42,4.225497,,0.74,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,35-40,5,CHN,,,,,,0.36,3.616647,,0.79,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,40-45,5,CHN,,,,,,0.32,3.236442,,0.80,
OK,55,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0190,-52.1002,2015,S. densiflora,Mid,T1-1,,YES,,45-50,5,CHN,,,,,,0.35,3.542485,,0.69,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,1,YES,,0-2,2,CHN,,,,,,9.05,90.488659,,1.22,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,2-4,2,CHN,,,,,,8.79,87.90836,,0.47,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,4-6,2,CHN,,,,,,8.14,81.387565,,0.48,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,6-8,2,CHN,,,,,,8.91,89.12922,,0.47,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,8-10,2,CHN,,,,,,6.86,68.634287,,0.58,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,10-12,2,CHN,,,,,,6.29,62.947701,,0.49,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,12-14,2,CHN,,,,,,4.86,48.613923,,0.62,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,14-16,2,CHN,,,,,,4.30,42.969197,,0.78,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,16-18,2,CHN,,,,,,4.17,41.686965,,0.69,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,18-20,2,CHN,,,,,,3.94,39.397641,,0.74,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,20-25,5,CHN,,,,,,3.67,36.71373,,0.82,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,25-30,5,CHN,,,,,,3.22,32.184798,,1.01,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,30-35,5,CHN,,,,,,2.31,23.117941,,0.99,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,35-40,5,CHN,,,,,,1.97,19.693814,,1.32,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,,40-45,5,CHN,,,,,,2.04,20.402014,,1.44,
OK,56,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0040,-52.1944,2015,Scirpus,Mid,T2-1,,YES,50,45-50,5,CHN,,,,,,1.55,15.542072,,1.54,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,1,YES,,0-2,2,CHN,,,,,,0.49,4.903679,,1.53,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,2-4,2,CHN,,,,,,0.19,1.943899,,1.13,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,4-6,2,CHN,,,,,,0.20,2.016935,,1.33,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,6-8,2,CHN,,,,,,0.41,4.086238,,1.24,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,8-10,2,CHN,,,,,,0.53,5.336335,,1.21,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,10-12,2,CHN,,,,,,0.40,4.005604,,1.25,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,12-14,2,CHN,,,,,,0.35,3.543261,,1.04,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,14-16,2,CHN,,,,,,0.29,2.901999,,1.22,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,16-18,2,CHN,,,,,,0.25,2.52204,,1.24,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,18-20,2,CHN,,,,,,0.16,1.586945,,1.35,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,20-25,5,CHN,,,,,,0.61,6.069209,,1.19,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,25-30,5,CHN,,,,,,0.55,5.532426,,1.25,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,30-35,5,CHN,,,,,,0.21,2.144267,,1.20,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,35-40,5,CHN,,,,,,0.13,1.253772,,1.48,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,,40-45,5,CHN,,,,,,0.16,1.608825,,1.25,
OK,57,UNPUBLISHED,Rio Grande,BR,RS,Patos Lagoon,-32.0230,-52.2376,2015,Juncus,Mid,T3-1,,YES,50,45-50,5,CHN,,,,,,0.12,1.233072,,1.14,
OK,58,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0211,-52.1056,2012,S. alterniflora,High,IP (Polvora),4,NO,10,0-10,10.0,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,59,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0211,-52.1056,2012,S. alterniflora,Low,IP (Polvora),4,NO,10,0-10,10.0,LOI,1.00,,,,,0.47,4.708,Ruelmann and Korschens 2016,,1.498923887
OK,60,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0211,-52.1056,2012,S. alterniflora,High,IP (Polvora),4,NO,10,0-10,10.0,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,61,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0211,-52.1056,2012,S. alterniflora,Low,IP (Polvora),4,NO,10,0-10,10.0,LOI,0.50,,,,,0.24,2.358,Ruelmann and Korschens 2016,,1.527370214
OK,62,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0211,-52.1056,2012,S. alterniflora,High,IP (Polvora),4,NO,10,0-10,10.0,LOI,2.50,,,,,1.18,11.758,Ruelmann and Korschens 2016,,1.416724394
OK,63,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0211,-52.1056,2012,S. alterniflora,Low,IP (Polvora),4,NO,10,0-10,10.0,LOI,4.00,,,,,1.88,18.808,Ruelmann and Korschens 2016,,1.339032639
OK,64,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0512,-52.0849,2012,S. alterniflora,Low,ST (Sta. Teresa/Coroa do Boi),4,NO,10,0-10,10.0,LOI,2.50,,,,,1.18,11.758,Ruelmann and Korschens 2016,,1.416724394
OK,65,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0512,-52.0849,2012,S. alterniflora,High,ST (Sta. Teresa/Coroa do Boi),4,NO,10,0-10,10.0,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,66,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0512,-52.0849,2012,S. alterniflora,Low,ST (Sta. Teresa/Coroa do Boi),4,NO,10,0-10,10.0,LOI,6.00,,,,,2.82,28.208,Ruelmann and Korschens 2016,,1.242030378
OK,67,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0512,-52.0849,2012,S. alterniflora,High,ST (Sta. Teresa/Coroa do Boi),4,NO,10,0-10,10.0,LOI,6.20,,,,,2.91,29.148,Ruelmann and Korschens 2016,,1.23272534
OK,68,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0512,-52.0849,2012,S. alterniflora,Low,ST (Sta. Teresa/Coroa do Boi),4,NO,10,0-10,10.0,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
OK,69,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0512,-52.0849,2012,S. alterniflora,Low,ST (Sta. Teresa/Coroa do Boi),4,NO,10,0-10,10.0,LOI,6.00,,,,,2.82,28.208,Ruelmann and Korschens 2016,,1.242030378
OK,70,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0464,-52.1024,2012,S. alterniflora,High,LG (Mangueira-Lar Gaúcho) ,4,NO,10,0-10,10.0,LOI,2.00,,,,,0.94,9.408,Ruelmann and Korschens 2016,,1.443610752
OK,71,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0464,-52.1024,2012,S. alterniflora,Low,LG (Mangueira-Lar Gaúcho) ,4,NO,10,0-10,10.0,LOI,3.00,,,,,1.41,14.108,Ruelmann and Korschens 2016,,1.390338777
