TM_comment,Core_ID,Original_source,Ecoregion,Country,State,Site,Latitude,Longitude,Year_collected,Plant genus/ species,Marsh level/estuary,Authors Code/station as in the paper,N samples,PROFILE (Yes/No),Core depth (cm),Section interval (cm),Section height (cm),METHOD,SOM_perc,SOM_perc_mean,SOM_perc_sd,OC_perc_mean,OC_perc_sd,OC_perc,g C Kg-1,BD_method,BD_reported_g_cm3,BD_estimated_g_cm3
OK,72,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0464,-52.1024,2012,S. alterniflora,High,LG (Mangueira-Lar Gaúcho) ,4,NO,10,0-10,10.0,LOI,6.00,,,,,2.82,28.208,Ruelmann and Korschens 2016,,1.242030378
OK,73,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0464,-52.1024,2012,S. alterniflora,Low,LG (Mangueira-Lar Gaúcho) ,4,NO,10,0-10,10.0,LOI,6.20,,,,,2.91,29.148,Ruelmann and Korschens 2016,,1.23272534
OK,74,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0464,-52.1024,2012,S. alterniflora,High,LG (Mangueira-Lar Gaúcho) ,4,NO,10,0-10,10.0,LOI,27.00,,,,,12.69,126.908,Ruelmann and Korschens 2016,,0.563914543
OK,75,Azevedo 2015-UNPUBLISHED,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0464,-52.1024,2012,S. alterniflora,Low,LG (Mangueira-Lar Gaúcho) ,4,NO,10,0-10,10.0,LOI,12.00,,,,,5.64,56.408,Ruelmann and Korschens 2016,,0.99118651
changed_data,76,Costa et al. 2019,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.1103,-52.0759,2016,S. alterniflora,Low,M1- Farol-euhaline,1,YES,61,0-61,61,CHN,,,,0.70,0.30,,7,Ruelmann and Korschens 2016,,1.471690061
changed_data,77,Costa et al. 2019,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0208,-52.1007,2016,S. alterniflora,Low,M2-Polvora-mixohaline,1,YES,61,0-61,61,CHN,,,,1.00,1.20,,10,Ruelmann and Korschens 2016,,1.436789976
changed_data,78,Costa et al. 2019,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-31.9540,-52.0073,2016,S. alterniflora,Low,M3-Mendanha-oligohaline,1,YES,61,0-61,61,CHN,,,,2.60,3.40,,26,Ruelmann and Korschens 2016,,1.264164516
data_not_found,79,Costa et al. 2020,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0220,-52.1019,2018,S. alterniflora,Low,Polvora-AS,2,YES,30,30,30.0,CHN,,,,,,2.30,23,Ruelmann and Korschens 2016,,1.294871473
data_not_found,80,Costa et al. 2020,Rio Grande,Brazil,Rio Grande do Sul ,Patos Lagoon ,-32.0220,-52.1022,2018,S. alterniflora,Low,Polvora-NG,2,YES,30,30,30.0,CHN,,,,,,2.50,25,Ruelmann and Korschens 2016,,1.274318393
data_coarse_estimated,81,Schuerch et al. 2016,Rio de La Plata,Argentina,Buenos Aires,Samborombon,-34.2286,-58.3803,?,"Spartina densiflora, Juncus acutus",Mid,19-1,1,YES,106,2,,CHN,,,,,,2.5,25,,,1.274318393
data_coarse_estimated,82,Schuerch et al. 2016,Rio de La Plata,Argentina,Buenos Aires,Samborombon,-34.2286,-58.3803,?,"Spartina densiflora, Juncus acutus",Mid,08-1,1,YES,115,2,,CHN,,,,,,3,30,,,1.224351654
data_coarse_estimated,83,Schuerch et al. 2016,Rio de La Plata,Argentina,Entre Rios,Parana Delta,-34.2639,-58.4819,?,"Ludwigia spp., Alternanthera philoxeroides, Echinodorus sp., Eryngium",Mid,10-1,1,YES,87,2,,CHN,,,,,,2,20,,,1.326324313
data_coarse_estimated,84,Schuerch et al. 2016,Rio de La Plata,Argentina,Entre Rios,Parana Delta,-34.2639,-58.4819,?,"Ludwigia spp., Alternanthera philoxeroides, Echinodorus sp., Eryngium",Mid,12-1,1,YES,51,2,,CHN,,,,,,4,40,,,1.130219026
data_coarse_estimated,85,Schuerch et al. 2016,Rio de La Plata,Uruguay,San Jose,Middle Estuary (Uruguay),-34.2639,-58.4819,?,"Spartina densiflora, Juncus acutus",Mid,02-1,1,YES,100,2,,,,,,,,3,30,,,1.224351654
OK,86,Hidalgo et al. 2021,Uruguay-BA Shelf,Argentina,Buenos Aires,Mar Chiquita,-37.7492,-57.4211,2011,S. densiflora,,,10,NO,7,0-7,7,LOI,,6.50,1.21,3.06,,,30.558,Ruelmann and Korschens 2016,,1.0882
OK,87,Negrin et al. 2019,Uruguay-BA Shelf,Argentina,Buenos Aires,Bahia Blanca Spartina,-38.7403,-62.3539,2011/2012,S. alterniflora,Site 1,,12,NO,15,0-15,15,LOI,,8.90,1.75,4.18,,,41.838,Ruelmann and Korschens 2016,,1.113721869
OK,88,Negrin et al. 2019,Uruguay-BA Shelf,Argentina,Buenos Aires,Bahia Blanca Spartina,-38.7403,-62.3539,2011/2012,S. alterniflora,Site2,,12,NO,15,0-15,15,LOI,,2.36,0.75,1.11,,,11.1,Ruelmann and Korschens 2016,,1.424201694
OK,89,Negrin et al. 2019,Uruguay-BA Shelf,Argentina,Buenos Aires,Bahia Blanca Spartina,-38.7403,-62.3539,2011/2012,S. alterniflora,Site 3,,12,NO,15,0-15,15,LOI,,8.56,0.45,4.02,,,40.24,Ruelmann and Korschens 2016,,1.128051087
OK,90,Idaskin et al. 2015,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-43.3320,-65.0667,2013,S. densiflora,High,A,5,NO,15,0-15,15,LOI,,6.46,0.26,3.04,,,30.37,Ruelmann and Korschens 2016,,1.220732932
OK,91,Idaskin et al. 2015,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-43.3320,-65.0667,2013,S. densiflora,High,B,5,NO,15,0-15,15,LOI,,5.69,0.64,2.68,,,26.751,Ruelmann and Korschens 2016,,1.256592185
OK,92,Idaskin et al. 2015,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-43.3320,-65.0667,2013,S. densiflora,High,C,5,NO,15,0-15,15,LOI,,2.93,0.13,1.38,,,13.779,Ruelmann and Korschens 2016,,1.394002969
OK,93,Idaskin et al. 2015,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-43.3320,-65.0667,2013,S. densiflora,High,D,5,NO,15,0-15,15,LOI,,2.55,0.29,1.20,,,11.993,Ruelmann and Korschens 2016,,1.414063454
OK,94,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7250,-64.9816,2013/2014,S. densiflora,MA1,R,3,NO,15,0-15,15,LOI,,4.50,0.3,2.12,,,21.158,Ruelmann and Korschens 2016,,1.314093983
OK,95,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7250,-64.9816,2013/2014,S. densiflora,MA1,S,3,NO,15,0-15,15,LOI,,4.00,0.4,1.88,,,18.808,Ruelmann and Korschens 2016,,1.339032639
OK,96,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7280,-64.9535,2013/2014,S. densiflora,MA3,R,3,NO,15,0-15,15,LOI,,4.70,0.3,2.21,,,22.098,Ruelmann and Korschens 2016,,1.30424906
OK,97,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7280,-64.9535,2013/2014,S. densiflora,MA3,S,3,NO,15,0-15,15,LOI,,4.70,0.6,2.21,,,22.098,Ruelmann and Korschens 2016,,1.30424906
OK,98,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7330,-64.9164,2013/2014,S. densiflora,MA5,R,3,NO,15,0-15,15,LOI,,3.60,0.4,1.69,,,16.928,Ruelmann and Korschens 2016,,1.359323898
OK,99,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7330,-64.9164,2013/2014,S. densiflora,MA5,S,3,NO,15,0-15,15,LOI,,3.60,0.4,1.69,,,16.928,Ruelmann and Korschens 2016,,1.359323898
OK,100,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7330,-64.9164,2013/2014,S. alterniflora,MA5*,R,3,NO,15,0-15,15,LOI,,4.30,0.3,2.02,,,20.218,Ruelmann and Korschens 2016,,1.324013219
OK,101,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7330,-64.9164,2013/2014,S. alterniflora,MA5*,S,3,NO,15,0-15,15,LOI,,3.50,0.9,1.65,,,16.458,Ruelmann and Korschens 2016,,1.364444576
OK,102,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7920,-64.8519,2013/2014,S. alterniflora,MA8,R,3,NO,15,0-15,15,LOI,,3.60,0.6,1.69,,,16.928,Ruelmann and Korschens 2016,,1.359323898
OK,103,Marinho et al. 2018,Uruguay-BA Shelf,Argentina,Rio Negro,St. Antonio,-40.7920,-64.8519,2013/2014,S. alterniflora,MA8,S,3,NO,15,0-15,15,LOI,,3.20,0.5,1.50,,,15.048,Ruelmann and Korschens 2016,,1.379922643
OK,104,Bouza et al. 2017,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4144,-64.6086,?,S.alterniflora,Low,Riacho,1,YES,100,0-20,20,CHN,,,,,,12.9,129,Ruelmann and Korschens 2016,,0.554555405
OK,104,Bouza et al. 2017,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4144,-64.6086,?,S.alterniflora,Low,Riacho,,YES,100,20-44,24,CHN,,,,,,14.4,144,Ruelmann and Korschens 2016,,0.491846522
OK,104,Bouza et al. 2017,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4144,-64.6086,?,S.alterniflora,Low,Riacho,,YES,100,44-64,20,CHN,,,,,,14.7,147,Ruelmann and Korschens 2016,,0.480182731
OK,104,Bouza et al. 2017,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4144,-64.6086,?,S.alterniflora,Low,Riacho,,YES,100,64-100,36,CHN,,,,,,8.8,88,Ruelmann and Korschens 2016,,0.769827698
OK,105,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4272,-64.1251,?,Spartina alterniflora,,Fracasso,1,YES,100,0-8,8,CHN,,,,,,5.9,59,Ruelmann and Korschens 2016,,0.970844898
OK,105,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4272,-64.1251,?,Spartina alterniflora,,Fracasso,,YES,100,8-17,9,CHN,,,,,,3.4,34,Ruelmann and Korschens 2016,,1.185792636
OK,105,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4272,-64.1251,?,Spartina alterniflora,,Fracasso,,YES,100,17-100,83,CHN,,,,,,1,10,Ruelmann and Korschens 2016,,1.436789976
OK,106,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4287,-64.1248,?,Limonium brasiliense,,Fracasso,1,YES,100,0-7,7,CHN,,,,,,3.3,33,Ruelmann and Korschens 2016,,1.195317024
OK,106,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4287,-64.1248,?,Limonium brasiliense,,Fracasso,,YES,100,7-40,33,CHN,,,,,,3,30,Ruelmann and Korschens 2016,,1.224351654
OK,106,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4287,-64.1248,?,Limonium brasiliense,,Fracasso,,YES,100,40-73,33,CHN,,,,,,2.8,28,Ruelmann and Korschens 2016,,1.244098837
OK,106,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4287,-64.1248,?,Limonium brasiliense,,Fracasso,,YES,100,73-100,27,CHN,,,,,,2,20,Ruelmann and Korschens 2016,,1.326324313
OK,107,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4266,-64.1206,?,Sacocornia perenis,,Fracasso,1,YES,100,0-18,18,CHN,,,,,,3.3,33,Ruelmann and Korschens 2016,,1.195317024
OK,107,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4266,-64.1206,?,Sacocornia perenis,,Fracasso,,YES,100,18-32,14,CHN,,,,,,2.5,25,Ruelmann and Korschens 2016,,1.274318393
OK,107,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4266,-64.1206,?,Sacocornia perenis,,Fracasso,,YES,100,32-58,26,CHN,,,,,,3.2,32,Ruelmann and Korschens 2016,,1.204917912
OK,107,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4266,-64.1206,?,Sacocornia perenis,,Fracasso,,YES,100,58-100,42,CHN,,,,,,1.1,11,Ruelmann and Korschens 2016,,1.425341511
OK,108,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4277,-64.1246,?,Spartina alterniflora,,Fracasso,1,YES,100,0-32,32,CHN,,,,,,0.3,3,Ruelmann and Korschens 2016,,1.519545751
OK,108,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4277,-64.1246,?,Spartina alterniflora,,Fracasso,,YES,100,32-100,68,CHN,,,,,,0.2,2,Ruelmann and Korschens 2016,,1.531750872
OK,109,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4260,-64.1216,?,Limonium brasiliense,,Fracasso,1,YES,100,0-10,10,CHN,,,,,,4.2,42,Ruelmann and Korschens 2016,,1.112279421
OK,109,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4260,-64.1216,?,Limonium brasiliense,,Fracasso,,YES,100,10-35,25,CHN,,,,,,2.2,22,Ruelmann and Korschens 2016,,1.305271992
OK,109,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4260,-64.1216,?,Limonium brasiliense,,Fracasso,,YES,100,35-75,40,CHN,,,,,,0.3,3,Ruelmann and Korschens 2016,,1.519545751
OK,109,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4260,-64.1216,?,Limonium brasiliense,,Fracasso,,YES,100,75-100,25,CHN,,,,,,0.2,2,Ruelmann and Korschens 2016,,1.531750872
OK,110,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4271,-64.1196,?,Sacocornia perenis,,Fracasso,1,YES,100,0-12,12,CHN,,,,,,2.6,26,Ruelmann and Korschens 2016,,1.264164516
OK,110,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4271,-64.1196,?,Sacocornia perenis,,Fracasso,,YES,100,12-27,15,CHN,,,,,,1.5,15,Ruelmann and Korschens 2016,,1.380452635
OK,110,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4271,-64.1196,?,Sacocornia perenis,,Fracasso,,YES,100,27-75,48,CHN,,,,,,0.4,4,Ruelmann and Korschens 2016,,1.507437881
OK,110,Rios et al. 2018,North Patagonia Gulf,Argentina,Chubut,Peninsula Vadez,-42.4271,-64.1196,?,Sacocornia perenis,,Fracasso,,YES,100,75-100,25,CHN,,,,,,0.4,4,Ruelmann and Korschens 2016,,1.507437881
OK,111,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3338,-65.0669,2012,S. densiflora,,PR-Med value,5,NO,15,0-15,15,LOI,,3.14,0.34,1.48,,,14.766,Ruelmann and Korschens 2016,,1.383039263
delete_min,112,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3338,-65.0669,2012,S. densiflora,,PR-Min value,1,NO,15,0-15,15,LOI,1.89,,,,,0.89,8.891,Ruelmann and Korschens 2016,,1.449593891
delete_max,113,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3338,-65.0669,2012,S. densiflora,,PR-Max value,1,NO,15,0-15,15,LOI,3.89,,,,,1.83,18.291,Ruelmann and Korschens 2016,,1.344582347
OK,114,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3324,-65.0671,2012,S. densiflora,,CR-Med value,5,NO,15,0-15,15,LOI,,3.92,0.75,1.84,,,18.432,Ruelmann and Korschens 2016,,1.343066513
delete_min,115,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3324,-65.0671,2012,S. densiflora,,CR-Min value,1,NO,15,0-15,15,LOI,2.61,,,,,1.23,12.275,Ruelmann and Korschens 2016,,1.410876923
delete_max,116,Idaskin et al. 2014,North Patagonia Gulf,Argentina,Chubut,Rawson/Chubut River,-43.3324,-65.0671,2012,S. densiflora,,CR-Max value,1,NO,15,0-15,15,LOI,6.12,,,,,2.88,28.772,Ruelmann and Korschens 2016,,1.23643896
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,1,YES,100,0-5,5,LOI,82.00,,,,,38.54,385.408,,0.20,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,5-10,5,LOI,82.00,,,,,38.54,385.408,,0.40,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,10-20,5,LOI,82.00,,,,,38.54,385.408,,0.45,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,20-22,2,LOI,82.00,,,,,38.54,385.408,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,22-27,5,LOI,86.00,,,,,40.42,404.208,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,27-30,3,LOI,80.00,,,,,37.60,376.008,,0.50,
OK,117,Newton 2017,Falkands,UK/Argentina,Malvinas,Swan Inlet,-51.8849,-58.4962,2013,Deschampsia antartica,Low,SI-2,,YES,100,30-33,3,LOI,79.00,,,,,37.13,371.308,,0.50,
